2;3;2;0
2;3
1,18280013754734E-11;0,999999999988171
0,999928554159181;7,14458408421089E-05
0,295956237106976;0,70404376289298
0,101648136383288;0,554075085737097;0,344276777879617
0,537934858716238;0,462065124370754;1,69129248992604E-08
2;3
0,449360349895111;0,550639650104889
0,596338387945235;0,403661612054765
0,249303246986169;0,750696753013831
0,128378586658532;0,605423058056694;0,266198355284774
0,13648373991278;0,596551824158961;0,266964435928263
2;3;2;0
2;3
1,18280013754734E-11;0,999999999988171
0,999928554159181;7,14458408421089E-05
0,295956237106976;0,70404376289298
0,333333333333333;0,333333333333333;0,333333333333333
0,333333333333333;0,333333333333333;0,333333333333333
2;3
0,449360349895111;0,550639650104889
0,596338387945235;0,403661612054765
0,249303246986169;0,750696753013831
0,333333333333333;0,333333333333333;0,333333333333333
0,333333333333333;0,333333333333333;0,333333333333333
2;3;2;0
2;3
7,89974821900084E-43;1
0,27416712798938;0,725832872013009
0,587632085359268;0,412367914639491
0,381350322709875;0,00346625727381205;0,615183420019118
0,0612402908288992;0,938759694175381;1,49957190084472E-08
2;3
5,06482801634091E-83;1
1,73420223387214E-05;0,99998265797766
0,484047236535866;0,515952763464134
0,173292415649215;0,00913809824791235;0,817569486102874
0,113990983088803;0,88600901691118;1,757703281232E-14
2;3;2;0
2;3
1;1,70373169861426E-19
0,908949900929709;0,091050099070293
0,460446527083042;0,539553472916958
8,08836005522078E-19;0,684763979036903;0,315236020963098
0,865302414919671;0,134665410845659;3,21742346693589E-05
2;3
2,07932908274948E-28;1
0,51827079910383;0,481729200896169
0,76393770421808;0,23606229578192
0,341563489726167;0,203015516980352;0,455420993293482
3,18629653811561E-06;0,999996813499507;2,03953412432593E-10
4;3
0,25;0,25;0,25;0,25
2;3;2;0
2;3
1,04588217433892E-74;1
4,13852330620026E-07;0,999999586147669
0,477196755687997;0,522803244311716
0,173737699838505;0,000776707930723174;0,825485592231373
0,114052494395351;0,885947504728887;8,75762000608527E-10
2;3
6,67548944926814E-11;0,999999999933244
0,999924271290718;7,57287092973273E-05
0,295963993889582;0,704036006110388
0,101646024465249;0,554075270107846;0,344278705426907
0,5379337259654;0,462066260092602;1,39418959231675E-08
4;3
0,25;0,25;0,25;0,25
4,13852330620026E-07;0,999999586147669;0;0
0,477196755688284;0,522803244311716;0;0
0;0;0,999924271290718;7,57287092816306E-05
0;0;0,295963993889612;0,704036006110388
0,108406102398777;0,377620166169291;0,513973731431933
0,303844107170849;0,445510765248492;0,250645127580658
0,225322221855451;0,424454190569636;0,350223587574913
0,433642292495331;0,417820953224575;0,148536754280095
3;3;3;0
2;3
6,93786526379295E-76;1
3,61842366807672E-07;0,999999638157634
0,477330143984803;0,522669856014813
0,173729945457552;0,000940598112014233;0,825329456431243
0,114050807115765;0,885949192652732;2,31502606974378E-10
2;3
1;1,6717149358042E-48
0,550822576943134;0,449177423056777
0,999918232955066;8,17670449440755E-05
0,227284096253339;0,772715903345278;4,01385599614707E-10
0,13926153956231;0,000432092143673163;0,860306368294208
2;3
0,999995611132444;4,38886755575923E-06
0,000995902957778177;0,999004097042199
0,168268987295747;0,831731012704223
2,59296713445403E-08;0,999902651853988;9,73222163464351E-05
0,164946842648702;0,505182534988372;0,329870622362928
6;3
0,166666666666667;0,166666666666667;0,166666666666667;0,166666666666667;0,166666666666667;0,166666666666667
3,61842366807672E-07;0,999999638157633;0;0;0;0
0,477330143985187;0,522669856014813;0;0;0;0
0;0;0,550822576943134;0,449177423056866;0;0
0;0;0,999918232955056;8,17670449440755E-05;0;0
0;0;0;0;0,000995902957778177;0,999004097042222
0;0;0;0;0,168268987295777;0,831731012704223
0,108456425300052;0,377636934651976;0,513906640047972
0,303843652589403;0,445510862288333;0,250645485122264
0,335369018620122;0,438785564761161;0,225845416618717
0,0868336117632386;0,377584899913354;0,535581488323407
0,274049262359939;0,451857509538294;0,274093228101766
0,246403806481493;0,420977536993499;0,332618656525008
2;3;2;0
2;3
3,17770293392868E-88;1
1,45146021085741E-07;0,999999854853979
0,477146866219783;0,522853133779995
0,17373895490589;0,000716903112108454;0,825544141982475
0,114053915401575;0,885946084596576;1,84833628996784E-12
2;3
2,31416903663093E-41;1
0,000116666472393277;0,999883333527607
0,449656693473649;0,550343306526082
0,139567677431094;0,000774951653855395;0,859657370915584
0,227176287484319;0,772823709798664;2,71701567150626E-09
4;3
0,25;0,25;0,25;0,25
1,45146021085741E-07;0,999999854853979;0;0
0,477146866220005;0,522853133779995;0;0
0;0;0,000116666472393277;0,999883333527607
0;0;0,449656693473918;0,550343306526082
0,108386757786209;0,377614046701192;0,513999195512599
0,3038444902931;0,44551068360409;0,250644826102811
0,0871422831965617;0,377619986463958;0,53523773033948
0,335338010668352;0,438792179440795;0,225869809890854
