4;3;4;0
2;3
1,73802458545464E-102;1
2,82537077437527E-08;0,999999971746291
0,47688415074496;0,523115849254897
0,173752337823887;0,000395582719411793;0,825852079456999
0,114058150270765;0,885941849728728;5,06008273486812E-13
2;3
1;1,40334014304017E-40
0,551469083990885;0,448530916008878
0,99999999602291;3,9770902368727E-09
0,227717952704304;0,772282047295683;1,20801876577911E-14
0,138202804693165;0,000597005272105527;0,861200190035258
2;3
1,18565189966385E-14;0,999999999999988
0,615125842272113;0,384874157727893
0,745645133866358;0,254354866133626
0,211842105628948;0,367283224126993;0,420874670244061
0,0035035481986213;0,98484322357087;0,0116532282305087
2;3
6,77271636364908E-39;1
0,899995954338044;0,100004045661952
0,5000196572207;0,499980342779307
1,92504480646166E-05;0,727257069521572;0,272723680030364
0,999963513316663;3,1093791518273E-05;5,39289182102594E-06
8;3
0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
2,82537077437527E-08;0,999999971746292;0;0;0;0;0;0
0,476884150745103;0,523115849254897;0;0;0;0;0;0
0;0;0,551469083990885;0,448530916009115;0;0;0;0
0;0;0,99999999602291;3,9770902368727E-09;0;0;0;0
0;0;0;0;0,615125842272113;0,384874157727887;0;0
0;0;0;0;0,745645133866374;0,254354866133626;0;0
0;0;0;0;0;0;0,899995954338044;0,100004045661956
0;0;0;0;0;0;0,500019657220693;0,499980342779307
0,108286940061988;0,377581163183968;0,514131896754044
0,30384563155952;0,445510440138177;0,250643928302302
0,335493822412294;0,43875894044438;0,225747237143325
0,0862315830876096;0,377601777442772;0,536166639469619
0,237583137205641;0,410564520704894;0,351852342089465
0,272630250425102;0,451041601165831;0,276328148409067
0,215430531493577;0,435958700543391;0,348610767963032
0,622441051954341;0,377543852196191;1,50958494686826E-05
