10;6;10;0
2;6
0,349190972839428;0,650809027160573
0,488334479483508;0,511665520516493
0,255930342907852;0,744069657092146
0,280534782125229;0,110714195907222;0,447294952040969;0,0807701409942865;0,0806859289322933;0
0,276391637418295;0,111310668352982;0,449433389419808;0,0814109827356475;0,0814533220732665;0
2;6
1;2,16417432550156E-119
0,0275953494857646;0,972404650514236
0,477782340590746;0,52221765940923
0,661878324752708;0,0201388579358573;4,08475125809736E-05;6,12612585487482E-37;0,317941969798857;0
0,00026902228660994;0,27384932805937;0,640481226918904;0,0854004227351283;7,71424901629102E-18;0
2;6
1,82545427578107E-182;1
0,512799491638153;0,48720050836169
0,999999998688169;1,31183010708945E-09
3,65345829177543E-16;0,320224001254281;0,452982539865041;0,226793445536181;1,33444976438455E-08;0
0,480625079688424;0,19781968400923;0,00113851005740625;3,15908285190072E-08;0,320416694654579;0
2;6
1,21970419963712E-39;1
7,6663549130379E-08;0,999999923336454
0,999995105509233;4,89449077068683E-06
0,111111833715354;0,222219043893247;0,481483031009426;0,185186091381972;4,57505394856007E-47;0
0,444442090709017;0,271607874919365;0,172839466973257;5,9494056238477E-18;0,111110567398359;0
2;6
1;3,33061983284052E-70
5,76636120304111E-46;1
0,454589295219099;0,54541070478089
0,83328727330251;1,6829436423061E-58;0,000105023692606216;2,48365051632521E-58;0,166607703004897;0
8,01721746471429E-09;0,285722179625282;0,63091729714036;0,0833356357240406;2,4879493105221E-05;0
2;6
1;5,10883894539147E-26
9,50587208762413E-06;0,999990494127913
0,628133143363378;0,371866856636622
0,697073031800155;4,71814620483682E-17;0,163512840891393;1,75659135859122E-17;0,139414127308451;0
5,90968537877898E-07;0,277080980583678;0,538197339166716;0,184720653722452;4,3555861664326E-07;0
2;6
2,8559784740382E-67;1
0,856798901460677;0,143201098539093
1;1,64373197735167E-16
5,60682771123538E-05;0,333423861812912;0,466564089248991;0;0,199955980660988;0
0,998292023526511;2,4171819812182E-05;0,00117846204367454;0;0,000505342611011084;0
2;6
4,23198731411006E-59;1
0,545492685436956;0,45450731456312
1;1,30704577966431E-32
5,70298764448656E-09;0,13333012898671;0,866645826922246;0;2,40383880559176E-05;0
0,500024022925626;2,61370759988942E-20;2,29843919131026E-08;0;0,499975954089981;0
2;6
1,30858748166135E-108;1
0,545565940707338;0,454434059292654
1;1,41968467190592E-37
1,00452884119495E-10;0;0,833274824365122;0,166654966695948;7,02088384805316E-05;0
0,50007021441053;0;1,82330744403855E-08;5,47484972827398E-19;0,499929767356398;0
2;6
2,80135865981976E-68;1
0,545501113979682;0,454498886020313
1;2,63491600423255E-29
1,96916236346412E-09;0;0,999970642208128;0;2,93558227078909E-05;0
0,500029342131467;0;2,86126839535201E-08;0;0,499970629255853;0
20;6
0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05
0,488334479483508;0,511665520516492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,255930342907854;0,744069657092146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0,0275953494857646;0,972404650514235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0,47778234059077;0,52221765940923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0,512799491638153;0,487200508361847;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0,99999999868817;1,31183010708945E-09;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;7,6663549130379E-08;0,999999923336451;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0,999995105509229;4,89449077068683E-06;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;5,76636120304111E-46;1;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0,45458929521911;0,54541070478089;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;9,50587208762413E-06;0,999990494127912;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0,628133143363378;0,371866856636622;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0,856798901460677;0,143201098539323;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;1,64373197735167E-16;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,545492685436956;0,454507314563044;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1,30704577966431E-32;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,545565940707338;0,454434059292662;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1,41968467190592E-37;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,545501113979682;0,454498886020318
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2,63491600423255E-29
0,170191840716888;0,270283901148264;0,27580095156824;0,196292079643051;0,0634759236153866;0,0239553033081705
0,168134050245965;0,269648994105766;0,276874487823797;0,197225895070843;0,0639631444323295;0,0241534283212994
0,372095805063657;0,232728184337543;0,00676507083377807;0,106461177593177;0,175502260394008;0,106447501777836
0,075180611434579;0,299373922687044;0,387897299112298;0,214140865006199;0,0234073017598799;2,11438947012267E-18
0,0877633498140119;0,268845600785903;0,354606257789994;0,22662781549267;0,0621569724601134;3,65730804131413E-09
0,312565154723639;0,255015334706927;0,0630336925738138;0,101497946214063;0,166749309270902;0,101138562510655
0,114600408775423;0,271079141501722;0,339561636573845;0,222411007468174;0,0523478056808365;1,2932614608976E-47
0,313446159665946;0,332395268490446;0,173696469399458;0,0886158847034061;0,0571705352683232;0,0346756824724204
0,487973951215844;0,296008465396606;6,15019908431127E-05;0,0592138643106525;0,0975656556184809;0,0591765614675728
0,0783074869998004;0,30202184844514;0,386235199057389;0,210577722041185;0,0228509247681529;6,81868833327295E-06
0,389368597387018;0,291561122138414;0,091334426391783;0,102629766043104;0,0778734518904605;0,0472326361492211
0,0759394810529754;0,272705784813106;0,369756732193529;0,230971543077166;0,0506263394902556;1,19372967917977E-07
0,091407757158019;0,278552049659446;0,302208599235221;0,182675042222935;0,0903540501059249;0,054802501618455
0,621004868223196;0,37711262778591;0,000742191952502083;0,000635295077761036;0,000314352519559781;0,000190664441070922
0,0365416069647215;0,297767347353585;0,428146581922624;0,237527013538805;1,08620524350101E-05;6,58816782923989E-06
0,26182264523565;0,158803469042137;1,20350903434907E-08;0,158788202780612;0,26179747542555;0,158788195480961
4,53909176580555E-11;0,228374480446028;0,422200760134372;0,30369889599183;0,0457066213429704;1,92420394087796E-05
0,261850673384488;0,158820467464848;9,54734491795172E-09;0,158775861996786;0,261777131400504;0,158775856206028
8,89791144620541E-10;0,274060573699313;0,451849496428546;0,274068618669422;1,32648031331358E-05;8,04550979529906E-06
0,261825872790641;0,158805428440709;1,49822026785051E-08;0,158786781689313;0,261795129494986;0,158786772602148
