7;6;7;0;1
5;6
3.66471510621402E-78;0.63523343245415;1.18129692880195E-94;0.364766567545848;1.17216394233524E-94
1.9956486031966E-06;0.403858908709556;1.77048025982755E-08;0.16797337609871;0.428165701838287
2.23164863977265E-08;1.42539649871694E-54;3.59880435041042E-43;1.37813259292754E-50;0.999999977683516
0.999999708326686;6.73162695757292E-08;7.27440173863682E-08;1.42122673437171E-07;9.49035138864779E-09
2.61469700627533E-08;1.01332596331814E-45;2.18404515414348E-37;1.46316451557844E-44;0.99999997385303
0.231029951882245;2.89964119969601E-11;0.768346302851118;1.74385135796391E-11;0.000623745220153255
5.51315478067783E-10;0.481833689944636;0.518166309504047;2.87737413714059E-42;5.63654339968223E-28;0
0.999951707951914;4.82920481279652E-05;2.71496735614561E-41;2.72912178914646E-68;1.26227280144003E-23;0
2.6688958242041E-20;0.233066180874411;1.71655412554042E-36;0.255644606375196;0.511289212750391;0
0.999844753064648;0.000155246935351658;3.0416724132485E-33;4.15773436771783E-70;7.65084037457238E-24;0
5.68141353055431E-12;0.410729192512371;0.58927080748193;1.01182847709699E-30;3.21205090865551E-17;0
5;6
1;0;6.96766310444905E-105;0;0
0;1.32598203303349E-44;1.75308320244819E-27;0.147289333214271;0.852710666785729
1.26177391197921E-150;3.42224549309155E-57;2.13593277599436E-19;0.379448576261264;0.620551423738707
3.90286043989298E-75;0.998898322762941;0.000342865229907292;0.000758812008047246;7.60491498047766E-42
1.15098084828051E-67;3.0067288019437E-07;0.638905472630141;0.361094226691738;4.67147342809128E-12
2.17083483502973E-170;0.232705914660143;4.23363217893455E-10;0.430976831022422;0.336317253893852
1;5.76365487014189E-179;3.60109550506593E-228;8.2086754764223E-201;1.3829529694799E-170;0
1.36069312908702E-147;1.19975699319596E-09;1.30744919272649E-17;0.0555497022156536;0.944450296584587;0
0.0986654098058197;0.235415045380213;0.0985851835063156;0.567334361308334;5.56691478779664E-39;0
3.0794645045967E-59;0.999999999614134;3.2831609645355E-10;5.75458403853235E-11;1.1194026997689E-25;0
8.89513994030902E-100;0.000518004024381103;0.999481995975993;1.76069578054675E-50;6.23120832812816E-15;0
5;6
0;0;0;0.999999999999999;0
7.26950653160237E-20;1.90256807923787E-07;0.6433809109332;6.94680576205727E-247;0.35661889880927
0.739860841787582;2.70853767566564E-20;1.23517554114331E-16;0.260139158212419;6.69576281359583E-31
0.996892535965039;0.00309966350884523;7.80052713446098E-06;1.21779515719492E-48;5.31268837875749E-30
1.50623816131334E-70;0.0949342347806917;0.691098041984513;0;0.213967723234404
0.000575308618989702;0.990048945933062;0.00937574544818087;9.35416809342734E-210;3.76868951623052E-36
5.20887799387062E-19;0.574073103225333;2.62016444606814E-253;1.08409724529418E-26;0.425926896774668;0
2.86392029740365E-240;1.42387739984941E-31;0.419021066174001;0.580978933793341;3.26592199738297E-11;0
4.44718878082879E-180;0.527253379862969;0.361950960547213;0.110795659591145;4.87368630325353E-33;0
0.999999999998178;3.84939542619921E-16;0;4.16588764525875E-41;1.82159910751617E-12;0
0;0.0235960226619219;0.457665014119034;0.518738963218573;5.30623476286145E-101;0
5;6
1;6.67767521424096E-77;0;0;0
1.61011766110756E-96;7.28650904004202E-33;3.34758396045694E-27;0.000227105536055421;0.999772894463943
2.67327502488599E-29;3.04743752706759E-13;0.612031646186494;5.06876655992758E-13;0.38796835381265
1.25162890320617E-43;0.664620882458433;0.33524241218029;0.000136705361297799;2.08965957174177E-21
0.523822378333339;0.476027318095918;1.15759847223637E-40;6.02440348471566E-10;0.000150302968308829
1.70925634232552E-57;0.0246178003685187;4.71155614732479E-07;0.975381728474114;1.74038285286468E-12
0.9999884072238;1.15927761991725E-05;1.06353773916241E-55;3.83954574462401E-50;4.18871447339002E-20;0
9.61647061569609E-10;0.472400780913578;1.16034436141356E-75;3.67841656507577E-31;0.527599218124776;0
5.69076371299435E-50;1.68555686436296E-07;0.999999831270286;6.17231398090813E-27;1.74025720798328E-10;0
1.52006011020067E-88;0.510456820004917;7.16829064571904E-10;0.443391315010466;0.046151864267775;0
3.81738937571937E-36;0.264108412415644;0.40220907151721;0.333682516067128;1.7755804203898E-53;0
5;6
1.70964609304616E-163;2.19237062774238E-279;1;3.86383360102145E-115;2.58405050716117E-91
0.375515404684889;2.73879569116601E-41;1.92414462039923E-51;0.232082493022117;0.392402102292939
0.500000097997002;0.249999951774331;1.30795289490252E-125;0.249999950228669;1.10520445371083E-38
1.09051643268491E-72;1;0;2.35586160219147E-117;0
1.16492781506485E-07;0.999999883507218;3.61816227515811E-107;4.29572155170839E-45;1.03958674914977E-38
0.296834607698729;1.40698335070241E-34;0;6.7767563236558E-08;0.703165324533554
5.36379662633771E-07;0.999926269692418;4.96312945451958E-08;3.79635774258254E-08;7.3106333045042E-05;0
2.51539936636912E-50;1.55444022337669E-09;0.999999998445562;5.31706587570435E-118;8.81862509548442E-19;0
1;0;0;0;1.90960682613588E-298;0
3.29464002907062E-16;3.15682135095451E-14;1.50547326420309E-24;3.65640105185636E-38;0.999999999999967;0
0.296958097682188;0.000447539777856187;2.35395572254963E-61;0.627377283818731;0.0752170787213047;0
5;6
1;6.25046839168618E-84;7.50884803529275E-119;1.75605344430425E-256;2.62174882201859E-118
1.89336170516881E-127;6.53222744142617E-39;1.22342417277606E-12;1.24501794339409E-80;0.999999999998777
0.341985944311956;9.83281670554609E-21;5.46964337282085E-08;0.341823361408244;0.316190639583721
0.00793790428942775;0.465657011909947;0.409812080420645;1.31810371318086E-43;0.116593003379989
0.0372672563895753;0.462859025168387;3.00339875376034E-42;0.499873718442036;4.99075693849841E-15
8.04266719076242E-24;1.97959236062302E-05;0.99987719823812;9.90676221511405E-16;0.000103005838270415
1;5.7826735451358E-17;5.01111724591755E-23;7.02892624953293E-35;9.00323387521863E-50;0
2.40769005212715E-05;0.999844031594549;8.50528034138861E-07;0.000131040977142137;4.4521154017974E-17;0
6.63510583299553E-10;1.17922154513054E-10;0.522923341690078;4.08681645763927E-30;0.47707665752849;0
9.44496701262194E-39;1.10852231791382E-36;5.49667194134108E-40;1;1.14865543329808E-54;0
3.18994107267728E-11;0.0929019546913995;0.907097688985419;4.30188769186349E-42;3.5629128260229E-07;0
5;6
0;3.29624965043987E-249;0;1;0
2.04313135329892E-06;0.799996630197567;1.53743502688442E-09;0.200001318884123;6.24952189881042E-09
3.12675929968401E-12;1.68009296209023E-49;0.125510171394587;6.75431290958285E-97;0.874489828602287
0.647785558610967;1.15456637100478E-05;0.170813044040735;1.18270500229669E-86;0.181389851684593
0.173913345666576;2.76222199392698E-67;0.826086654332365;6.9976684727754E-118;1.06059079759965E-12
0.590926688773972;2.08425477533481E-11;0.409073310865846;1.69671490360138E-20;3.3933984928805E-10
1.70469442036978E-102;0.218175059866166;0.490913935825712;0.290911004308122;6.56799669469687E-74;0
2.63423328500692E-16;9.50017259482568E-07;2.76700498390315E-28;1.08774638126414E-255;0.99999904998274;0
3.21708055410329E-38;0.999999999947952;5.20497779097064E-11;3.47865791061151E-34;9.85224662313307E-28;0
0.999999991847162;4.06714613825795E-09;2.05654691897874E-33;0;4.08569192642156E-09;0
4.02381244879965E-69;0.291715140417742;0.708284859582259;3.75195190446986E-118;1.66391173328774E-63;0
35;6
0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286;0.0285714285714286
1.9956486031966E-06;0.249999501087849;0.249999501087849;0.249999501087849;0.249999501087849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.25;1.42539649871694E-54;0.25;0.25;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.249999981813996;0.249999981813996;7.27440173863682E-08;0.249999981813996;0.249999981813996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.25;0.25;0.25;1.46316451557844E-44;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.249844063694962;0.249844063694962;0.249844063694962;0.249844063694962;0.000623745220153255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0.25;0.25;0.25;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0.25;3.42224549309155E-57;0.25;0.25;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0.249914283692523;0.249914283692523;0.000342865229907292;0.249914283692523;0.249914283692523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0.159726443327066;0.159726443327066;0.159726443327066;0.361094226691738;0.159726443327066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0.165920686526537;0.165920686526537;0.165920686526537;0.165920686526537;0.336317253893852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;7.26950653160237E-20;0.25;0.25;0.25;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0.25;2.70853767566564E-20;0.25;0.25;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0.249998049868216;0.249998049868216;7.80052713446098E-06;0.249998049868216;0.249998049868216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0.25;0.25;0.25;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0.25;0.25;0.25;0.25;3.76868951623052E-36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.61011766110756E-96;0.25;0.25;0.25;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.249999999999924;3.04743752706759E-13;0.249999999999924;0.249999999999924;0.249999999999924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.166189396954928;0.166189396954928;0.33524241218029;0.166189396954928;0.166189396954928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.24999999984939;0.24999999984939;0.24999999984939;6.02440348471566E-10;0.24999999984939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.249999999999565;0.249999999999565;0.249999999999565;0.249999999999565;1.74038285286468E-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.375515404684889;0.156121148828778;0.156121148828778;0.156121148828778;0.156121148828778;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.187500012056417;0.249999951774331;0.187500012056417;0.187500012056417;0.187500012056417;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0.25;0;0.25;0.25;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0.25;0.25;4.29572155170839E-45;0.25;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0742086688666115;0.0742086688666115;0.0742086688666115;0.0742086688666115;0.703165324533554;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.89336170516881E-127;0.25;0.25;0.25;0.25;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;9.83281670554609E-21;0.25;0.25;0.25;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.147546979894839;0.147546979894839;0.409812080420645;0.147546979894839;0.147546979894839;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125031570389491;0.125031570389491;0.125031570389491;0.499873718442036;0.125031570389491;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.249974248540432;0.249974248540432;0.249974248540432;0.249974248540432;0.000103005838270415;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.04313135329892E-06;0.249999489217162;0.249999489217162;0.249999489217162;0.249999489217162
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;1.68009296209023E-49;0.25;0.25;0.25
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.207296738989816;0.207296738989816;0.170813044040735;0.207296738989816;0.207296738989816
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0.25;0.25;6.9976684727754E-118;0.25
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.249999999915165;0.249999999915165;0.249999999915165;0.249999999915165;3.3933984928805E-10
0.13205549428936;0.359735826999327;0.366195553800044;0.142013124911269;2.54694406840825E-28;1.54479966606282E-28
0.622436155189992;0.377545612930267;1.82318797403642E-05;4.76550629089191E-24;7.85699158744877E-24;4.76550629089191E-24
0.0638761263421171;0.105313928190177;0.13394029058181;0.255644606375196;0.301096720031312;0.140128328479387
0.622384829090711;0.377556562312657;5.86085966325977E-05;2.88833410190203E-24;4.76205786880121E-24;2.88833410075374E-24
0.112567982602731;0.347093863774152;0.378837517163214;0.161500636459903;1.45140619487887E-17;8.80322356890865E-18
0.622459331201855;0.377540668798145;2.17601411439507E-179;5.22120989013825E-171;8.60831980466082E-171;5.22120989013825E-171
3.28815742334231E-10;5.42125512110807E-10;0.0152244305043207;0.28394503042152;0.441986349646342;0.258844188556876
0.112135363726037;0.164894415471381;0.27190808638922;0.29125215295436;0.159809981459001;1.56812033554603E-39
0.274068618955444;0.451862761793231;0.27406861911957;1.15983961541668E-10;1.57715090071218E-11;3.06793152099041E-26
0.000141968647630217;0.274160717142686;0.451770663796113;0.273926650413567;2.81565100498166E-15;1.70777866157207E-15
0.157335422641143;0.259402257943047;0.157335422641143;0.116733196420054;0.192460503934559;0.116733196420054
3.90240112689176E-32;0.114840524963859;0.34856811033467;0.377363270589375;0.159228094103145;8.95086731784338E-12
0.144503605714201;0.337445568358784;0.338421379833179;0.149263832671756;0.0303656134220794;1.33572447486839E-33
0.622459331200292;0.377540668797198;1.45330332367477E-16;6.87727745333287E-13;1.13387136218163E-12;6.87727745333287E-13
0.00646692934629268;0.136093782381634;0.355438777943589;0.359830439025867;0.142170071302618;1.45427243387264E-101
0.622453767593523;0.377541855681153;4.37672532365441E-06;1.58140314229067E-20;2.60729299824664E-20;1.58140314229067E-20
0.12947023013707;0.213460321896563;0.129470229702538;0.144598389167334;0.238402439929159;0.144598389167334
4.61958242165077E-08;0.274068648981716;0.451862731830756;0.274068572865373;7.86357428376738E-11;4.76949889803273E-11
0.139900195749119;0.230656428703145;0.261419841481676;0.213000802096605;0.142373954262486;0.0126487777069691
0.0723838278732019;0.229573641473855;0.345579036164584;0.261011588104974;0.0914519063833851;4.8663087384834E-54
0.274048694554094;0.451829672925549;0.274048485015227;2.00669113995202E-05;3.30444390434088E-05;2.00361546876942E-05
4.26023285434026E-10;0.274068619337567;0.451862761601236;0.274068618635174;3.98480829160875E-19;2.41690840193782E-19
0.622459331201855;0.377540668798145;0;7.20954238280846E-299;1.18865258785504E-298;7.20954238280846E-299
8.80072919708289E-15;1.43547958886848E-14;8.65185668347032E-15;0.274068619061188;0.451862761877592;0.274068619061188
0.146206234341981;0.0888177209028021;0.187311809095163;0.331045868705618;0.224177318813922;0.0224410481405142
0.622459331201855;0.377540668798145;2.18319755688859E-17;1.89190055645401E-23;2.65370551718152E-35;3.39908693859618E-50
0.274038560774917;0.451802098705808;0.274063980029477;5.94460331622719E-05;3.59144566353332E-05;1.220193171788E-17
3.32134486809269E-10;0.14331687839306;0.236289585501633;0.274068618896869;0.215573176137361;0.130751740738942
3.08079009749323E-37;5.0363917177057E-37;0.274068619061197;0.451862761877606;0.274068619061197;3.14810408381147E-55
0.0254615104449945;0.290585944815804;0.435345177471909;0.24860710862427;1.60994762990993E-07;9.76482598072058E-08
0.0597949373711142;0.233129289593588;0.361350241477959;0.265995954336906;0.0797295772204328;1.80008178411406E-74
2.60369918509722E-07;4.29277422773384E-07;2.60369918390691E-07;0.274068358691279;0.451862332600183;0.274068358691279
0.274068619046932;0.451862761868352;0.274068619070451;1.42652107541552E-11;4.45186432321918E-28;2.70019162665241E-28
0.62245932574661;0.37754066708967;1.53551306841134E-09;1.54251485765647E-09;2.54317705618921E-09;1.54251485765647E-09
0.0799499656935337;0.325933862398338;0.399997518540465;0.194118653367663;7.51859751323946E-64;4.56025990981889E-64
