7;6;7;0;1
5;6
3,60182769777703E-165;1;6,4645807996135E-287;2,46520111688726E-154;6,70431254413897E-228
5,89345131314029E-32;6,13542025844333E-28;0,999999999939783;6,02162367859768E-11;2,59931062964696E-28
4,30390504807406E-34;0;0,999999999654859;3,45145191146895E-10;7,6014894377144E-74
0,200000000057632;3,97582258149812E-50;3,20254263312429E-16;0,799985000274015;1,49996683818164E-05
6,09422860600249E-67;0,24985359104081;1,05823273232351E-37;0,000106275830246324;0,750040133128801
2,95531143290275E-77;1;2,66453483364156E-54;2,01060249694653E-29;6,82651180955255E-19
1,99182476085168E-39;5,57881389521724E-84;1,39060084217931E-20;8,75546165208925E-21;1;0
1;2,35876913307465E-141;2,42074911482195E-60;1,85167382092346E-147;1,35026582957623E-154;0
2,33223916748639E-50;0,333333333429386;0,666666666570614;2,27565971276344E-100;5,41996118145405E-136;0
1,83341448857989E-20;1,28688692512736E-33;0,958332555977237;0,0416674440227657;3,18928864870489E-31;0
0,000282717155635534;0,333277992350231;0,333167196816075;0,333272093678198;1,86341549048473E-183;0
5;6
4,66094554317394E-59;1,89368965794471E-12;3,48996747984267E-83;0,999999999998106;1,54250513171202E-68
0,000233424933732979;2,73241052932215E-09;0,999764096844516;6,59567184883394E-09;2,46889366970601E-06
0,0280800549911315;3,64164908127693E-13;7,9799831444707E-12;1,25627441307509E-23;0,971919945000527
5,95108547148497E-10;0,624593814364308;1,07436955919009E-09;0,375406183496306;4,69874149526883E-10
0,484585369365552;9,15661606248017E-18;1,14453318455007E-11;9,29031709484101E-40;0,515414630623
3,79552293492717E-05;5,24363974556955E-10;0,999961000303932;8,06359136553426E-18;1,0439423575805E-06
2,14439347091482E-26;0,501241394906273;0,49875860509365;0;2,12511592598928E-25;0
0,0310718910754854;0,0086487627448329;1,38603568098794E-22;0;0,960279346179679;0
2,27314363762039E-27;0,554014974935475;0,445985025064527;0;1,03978281523097E-27;0
0,999619570183469;5,98237461744743E-06;1,03220478781304E-46;0;0,000374447441953087;0
1,10458363252017E-28;0,230466215544426;0,769533784455575;0;2,78145129853503E-27;0
5;6
1,44270260953023E-112;4,84572654960377E-114;2,74544275018785E-121;0,838081757964279;0,16191824203572
0,133114577921037;0,572859350491297;0,294026069702865;8,71273322432423E-10;1,01311458377414E-09
0,412791216566314;0,289483907650973;0,183028480493481;0,0838786527094788;0,0308177425804124
6,81672417879559E-06;6,29489476104603E-11;0,601790480668942;0,140005357614195;0,258197344929741
0,999987379024872;1,26209736886871E-05;1,44297591533603E-12;1,82706205262683E-78;3,76991733480361E-57
0,999999903439545;6,31805359560093E-08;3,33799195519921E-08;3,74709923380397E-55;3,08292175107138E-51
3,23931318630888E-14;0,560778231882434;0,439016850495606;1,74498871709973E-11;0,000204917604993569;0
3,49219236559148E-12;0,00226583906571968;0,402925837275189;0,0913378190449309;0,503470504611882;0
3,37114135544868E-10;0,896155170334622;2,53827228563411E-05;0,103819446561323;4,40793015977032E-11;0
0,999999993521486;2,1048597476256E-09;3,98658358865056E-09;1,26110703756977E-15;3,87068564746306E-10;0
0,999999653706798;3,46213519139964E-07;7,95458631852497E-11;1,31152869938386E-18;1,35289324320513E-13;0
5;6
0;1,76875696907852E-123;8,1349028184408E-39;1;0
8,52103009781475E-92;0,129657270806436;0,870342729154816;3,94158755722641E-11;1,72105542468525E-15
3,29537559596033E-20;1,35985924425995E-07;2,71691758979127E-17;1,90251377354078E-19;0,999999864014077
0,143671258918037;2,92019604440232E-15;7,8410267185785E-33;2,3912842088376E-36;0,856328741082072
0,967384258975193;0,0326157410213295;3,58965219832716E-20;6,12016412066683E-226;3,47801682530364E-12
1,15688148369297E-33;0,2387137746863;0,00135701462828411;0,759929210685522;1,0614069970352E-16
1,62462224916546E-43;0,145097730929965;0,854902269070608;3,71231743389628E-31;6,88749978855485E-263;0
9,32789185759949E-07;0,477931583673883;0,522067483536886;3,39053612655586E-14;1,30007565650266E-14;0
0,2159238224847;0,0522220513099231;0,459304572307941;3,06615528362277E-11;0,272549553866872;0
1;1,79797929721266E-21;1,65620719657874E-97;9,12106963420859E-27;9,15623893800408E-25;0
8,03268034785783E-25;0,726570051585668;0,0142648165173398;0,25916513189697;1,21834629271422E-89;0
5;6
1;0;0;0;5,90746389971576E-205
0;1;9,75806141738763E-21;0;0
0;1,43546444837305E-289;0,416666666257094;0,583333333742906;0
2,84637690476029E-191;1,8176250342296E-259;1,19478339693755E-09;9,18688164835393E-43;0,999999998805216
0,799999999774425;0;1,2950317565468E-269;0;0,200000000225576
0;0,999999999004348;9,95652831679026E-10;0;0
0,999999999997301;0;0;0;2,69950404119537E-12;0
0;0;0,749999999875544;0,250000000124457;0;0
0;1,58599035926769E-24;1;0;5,47680180751314E-46;0
0;0,999999999795702;2,04298988182428E-10;0;0;0
1,0832737263496E-18;2,06828216152189E-166;4,04147604112762E-272;0;1;0
5;6
4,78512705693848E-111;3,19962587543852E-61;1,48705126340195E-118;0,999999999999999;2,61537453444537E-102
7,49822154789429E-08;9,86368496243925E-07;0,000446611205674966;1,87468242746971E-16;0,999552327443727
0,949283254775823;0,0471068022362707;0,00360945382700888;8,88886986933235E-08;4,00271770043165E-07
1,84723206752828E-07;0,126193983164567;0,873614032863243;3,7991145024158E-19;0,000191799248981148
0,999999999954418;3,25826065635662E-20;2,57755832703897E-11;2,4045642587533E-41;1,98070166106756E-11
5,34305571939753E-07;0,0363863023958452;0,334459443522297;0,629152272478159;1,44729807634629E-06
1,63052197219953E-14;0,449302100686585;0,550697899313232;0;2,04903326625955E-23;0
1,38083143783243E-11;0,999999999881124;9,25133728662826E-11;0;1,25552941517406E-11;0
5,57628828122836E-15;0,121079470451318;0,502195260921657;0;0,376725268626983;0
0,999847132193582;0,000152867806739996;5,78822797787774E-58;0;2,63520548206845E-18;0
1,06778743748056E-16;0,999997462494076;6,83268907328228E-21;0;2,53750592251674E-06;0
5;6
0;0;3,25233161516372E-104;0,999999999999999;6,0742771677772E-284
4,05278308967575E-65;1,51438081713872E-76;0,346574600695241;0,653425399304757;3,59535456800408E-61
3,87401721027513E-24;1,57310438005389E-15;0,022404905055939;0,217924071429973;0,759671023514085
1,42825012212762E-09;0,999999988872993;9,69760638680947E-09;1,1507693372082E-12;1,05455696499113E-17
1,8652948855544E-16;0,999999997298037;2,7019660155581E-09;8,93377486626475E-116;6,30158525792723E-69
0,999999996240595;3,75879586335581E-09;8,82191778226529E-49;2,68108922765783E-35;6,11322152087617E-13
1,82869826007992E-198;0,908376188322886;0,0916238116771141;2,67765242090543E-64;2,62790008214656E-248;0
2,22378990138129E-124;0,39103800687446;0,240926223788898;0,333532415961329;0,0345033533753099;0
1,2033450875258E-05;3,44549503168332E-24;0,999987966549125;8,32016187681866E-29;1,85075066074566E-19;0
0,99999879252448;2,89642353362291E-18;1,20747552124304E-06;4,09964959096634E-144;3,39109164999577E-53;0
1,76815994970595E-58;0,741840553413635;0,000786193361434501;4,58925220053777E-201;0,257373253224929;0
35;6
0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286;0,0285714285714286
5,89345131314029E-32;0,25;0,25;0,25;0,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,25;0;0,25;0,25;0,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,25;0,25;3,20254263312429E-16;0,25;0,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,249973431042438;0,249973431042438;0,249973431042438;0,000106275830246324;0,249973431042438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,25;0,25;0,25;0,25;6,82651180955255E-19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0,000233424933732979;0,249941643766567;0,249941643766567;0,249941643766567;0,249941643766567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0,249999999999909;3,64164908127693E-13;0,249999999999909;0,249999999999909;0,249999999999909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0,249999999731408;0,249999999731408;1,07436955919009E-09;0,249999999731408;0,249999999731408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0,25;0,25;0,25;9,29031709484101E-40;0,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0,249999739014411;0,249999739014411;0,249999739014411;0,249999739014411;1,0439423575805E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0,133114577921037;0,216721355519741;0,216721355519741;0,216721355519741;0,216721355519741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0,177629023087257;0,289483907650973;0,177629023087257;0,177629023087257;0,177629023087257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0,0995523798327644;0,0995523798327644;0,601790480668942;0,0995523798327644;0,0995523798327644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0,25;0,25;0,25;1,82706205262683E-78;0,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0,25;0,25;0,25;0,25;3,08292175107138E-51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,52103009781475E-92;0,25;0,25;0,25;0,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,249999966003519;1,35985924425995E-07;0,249999966003519;0,249999966003519;0,249999966003519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,25;0,25;7,8410267185785E-33;0,25;0,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,25;0,25;0,25;6,12016412066683E-226;0,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,25;0,25;0,25;0,25;1,0614069970352E-16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,25;0,25;0,25;0,25;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,25;1,43546444837305E-289;0,25;0,25;0,25;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,249999999701304;0,249999999701304;1,19478339693755E-09;0,249999999701304;0,249999999701304;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,25;0,25;0,25;0;0,25;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,25;0,25;0,25;0,25;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,49822154789429E-08;0,249999981254446;0,249999981254446;0,249999981254446;0,249999981254446;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,238223299440932;0,0471068022362707;0,238223299440932;0,238223299440932;0,238223299440932;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0315964917841893;0,0315964917841893;0,873614032863243;0,0315964917841893;0,0315964917841893;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,25;0,25;0,25;2,4045642587533E-41;0,25;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,249999638175481;0,249999638175481;0,249999638175481;0,249999638175481;1,44729807634629E-06;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,05278308967575E-65;0,25;0,25;0,25;0,25
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,25;1,57310438005389E-15;0,25;0,25;0,25
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,249999997575598;0,249999997575598;9,69760638680947E-09;0,249999997575598;0,249999997575598
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,25;0,25;0,25;8,93377486626475E-116;0,25
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,249999999999847;0,249999999999847;0,249999999999847;0,249999999999847;6,11322152087617E-13
9,00031437614647E-40;3,8112005248142E-21;8,68320465639603E-21;0,274068619061197;0,451862761877606;0,274068619061197
0,622459331201855;0,377540668798145;1,50681787501956E-60;9,13931239802401E-61;6,99082256796032E-148;5,09780264353495E-155
0,0913562063800574;0,333333333350411;0,392598047588392;0,18271241268114;6,23686914930269E-101;1,48544127636643E-136
8,28451734476163E-21;0,262648880218068;0,444454534384228;0,281476846554575;0,0114197388431291;8,74083935738103E-32
0,0914758763893767;0,242002822867298;0,333252133008311;0,241922667365871;0,0913465003691441;5,1074328459612E-184
0,137374536918281;0,363186403212666;0,362744977726137;0,136694082142916;9,60260751627676E-26;5,82427587180884E-26
0,0165515350434751;0,0125305924983902;0,00239071337137993;0,265442901014171;0,437641357058413;0,265442901014171
0,151838119119789;0,372569236637304;0,353362144301499;0,122230499941408;4,69839134643136E-28;2,84971840293914E-28
0,622135431804185;0,377346567425756;2,25826536454993E-06;0,000141348836052628;0,000233044832588672;0,000141348836052628
0,063163557434521;0,31504416230206;0,410887218636743;0,210905061626676;1,25683426578409E-27;7,62308516375468E-28
0,153691715611535;0,373715542618983;0,352067082191955;0,120376903452773;9,25946397321578E-05;5,61614850218868E-05
0,000620995385334539;0,111453176105222;0,207721006980423;0,289686952920555;0,252532402671478;0,137985465936987
0,245608010173185;0,404946107075909;0,274073131881499;0,0469190984840211;0,0284536523733064;1,20807533191807E-11
0,622459326441439;0,377540668244103;3,27615677932262E-09;1,65123234003299E-09;2,40934915471139E-10;1,46134124447629E-10
0,622459164977939;0,377540704232663;1,3075918053293E-07;3,00828724924158E-11;8,42125864807856E-14;5,10772153073926E-14
0,0397667347448658;0,299866145756481;0,426065235182322;0,234301884316331;1,01742971262417E-31;1,88764755583237E-263
0,130986504122399;0,359042147093865;0,366888997935238;0,143082350848479;1,51669571861999E-14;3,56310030942798E-15
0,118917663057429;0,221780636076448;0,23580979700834;0,213194672061339;0,130901474260988;0,0793957575354558
0,622459331201855;0,377540668798145;6,78813749929615E-22;3,51362752137324E-25;5,73382211297294E-25;3,45685257232967E-25
0,199130050689311;0,332219488771131;0,276604819886331;0,12101661084541;0,0710290298078171;3,3391048598252E-90
0,62245933119954;0,377540668796741;0;1,01917256113515E-12;1,68033148005745E-12;1,01917256113515E-12
0;0,205551464261788;0,407414226151376;0,318517154787427;0,0685171547994088;0
4,34670187608866E-25;0,274068619061197;0,451862761877606;0,274068619061197;2,47476279099916E-46;1,501019508257E-46
0,274068619005205;0,451862761841283;0,27406861909752;5,59919415667578E-11;0;0
4,89491057857776E-19;2,96891334245912E-19;5,66851235837223E-167;0,274068619061197;0,451862761877606;0,274068619061197
0,123139606276496;0,353951900918395;0,371979480020404;0,150929012784705;9,25881830871288E-24;5,61575717694303E-24
0,274068619035893;0,451862761854739;0,274068619071457;2,87960244763393E-11;5,67326989161272E-12;3,44101213008768E-12
0,0331840832632575;0,192347265584695;0,260107420865169;0,240884535797941;0,170228120350878;0,10324857413806
0,622385970754954;0,377556318761743;5,77104833022063E-05;9,94839824119779E-19;1,64021357896585E-18;9,94839824119779E-19
0,274067923610453;0,451861615273172;0,274067923610453;6,95450744043774E-07;1,1466044344292E-06;6,95450744043772E-07
0,248957407521727;0,435572584818901;0,290358796119902;0,0251112115394698;7,33860501323416E-65;7,20224946544687E-249
0,107171246544526;0,242725831234861;0,307447604089187;0,226197482514001;0,107001549204873;0,0094562864125517
5,43748628019481E-06;0,274069522940089;0,451858814635682;0,274066224937949;8,36288063410098E-20;5,07234350671619E-20
0,622458295836691;0,377540496688338;7,51604062762064E-07;4,55870908029107E-07;2,11081567824066E-53;1,28027442585508E-53
0,203315216037669;0,335425592267181;0,203670467541337;0,0707534030235276;0,116297389035641;0,0705379320946442
