5;8;5;0;1
2;8
1,83257393194444E-63;1
0,999999999999998;3,40031225974712E-18
0,449213934234558;0,550786065765444
9,68486363817799E-07;0,548710747312005;0,207614183881472;0,228626813084732;0;0;0;0,015047287235428
0,898425965575514;1,4259390027745E-30;0,0412911014436974;5,2361491036223E-06;0;0;0;0,0602776968316845
2;8
0,549981827221113;0,450018172778896
1;2,18710649087328E-20
0,148156433744524;0,851843566255477
0;1,26418951945638E-09;0,174999066421658;0;6,74546229763324E-86;0,499997100366991;0;0,325003831947163
0;0,562483416983256;7,49202709777169E-06;0;0,437487104556133;2,19864335254904E-05;0;6,45038289046263E-27
2;8
0,997200648833326;0,0027993511666739
0,497983030049244;0,502016969950757
1,11593473459663E-11;0,999999999988841
0;0,145001830111648;0;5,14736782007614E-09;0,703872060209589;0,151126104531394;2,63422760490679E-19;0
0;0,460539139933494;0;0,414095329523224;0,00113693041694386;2,33248805686037E-30;0,124228600126338;0
2;8
1;2,55783543661215E-32
0,672424057335978;0,327575942664023
2,71915846253003E-26;1
0;0,229303159864816;0,098269426751218;0,672427413383967;9,71307098436781E-23;0;6,07067129348878E-23;1,7818538692501E-47
0;5,12076925017811E-162;2,80897528937762E-06;0,287135783660855;0,246759717933643;0;0,301595210807786;0,164506478622429
2;8
0,999404109230674;0,000595890769325813
0,504263719421859;0,495736280578158
2,72348174170591E-06;0,999997276518264
0;0,749004271087716;0,250953137974822;0;4,25909374624527E-05;0;0;0
0;0,00839768802278571;0,225363913565325;0;0,766238398412022;0;0;0
10;8
0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1
0,999999999999998;1,77635683940025E-15;0;0;0;0;0;0;0;0
0,449213934234556;0,550786065765444;0;0;0;0;0;0;0;0
0;0;1;0;0;0;0;0;0;0
0;0;0,148156433744523;0,851843566255477;0;0;0;0;0;0
0;0;0;0;0,497983030049244;0,502016969950756;0;0;0;0
0;0;0;0;1,11586295759025E-11;0,999999999988841;0;0;0;0
0;0;0;0;0;0;0,672424057335978;0,327575942664022;0;0
0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0,504263719421859;0,495736280578141
0;0;0;0;0;0;0;0;2,7234817364663E-06;0,999997276518264
0,151007628318297;0,306105207688736;0,30812774755624;0,160871952775348;0,0629189286274001;0;0,00414106805246419;0,00682746698151447
0,550648440005435;0,349334912947113;0,0253094080797372;0,0153529606151202;1,94651108880478E-06;0;0,0224079190581717;0,0369444127833344
3,80354089284647E-10;0,0526516082461006;0,0868078257983608;0,0526516076190027;0,150433094744235;0,248022243122068;0,248216326302301;0,161217293787579
0,154159053337423;0,254167363637925;0,154162438705479;0,1199035399323;0,197690157142043;0,119911421453356;6,02579147441188E-06;2,91468782805247E-27
0,0397404513400458;0,065520927431557;0,0397404527507778;0,192909245863306;0,359472497318535;0,261197502522761;0,0414189227730172;7,21959121969685E-20
0,126219326105204;0,208100487723086;0,239709861227325;0,187425856228322;0,114004271640384;0,0343587578338716;0,0561342783572759;0,0340471608845312
0,0628448003705189;0,130546125209419;0,29154034755549;0,330777474259536;0,184291252605036;4,32582844970997E-23;2,74311029712693E-23;1,66378049818092E-23
1,46970538722854E-162;8,06200380000846E-07;0,0824118006533506;0,206694892245803;0,199176520617486;0,157382641847529;0,18992885264341;0,164404485792042
0,205278566247949;0,407225518565652;0,318674944275104;0,0687900528132483;1,92452586327403E-05;1,16728394148562E-05;0;0
0,00230154275971133;0,0655597790804294;0,104135103170872;0,271767076301486;0,346234598963084;0,210001899724418;0;0
