4;8;4;0;1
3;8
0,999967855188901;3,68333139959938E-13;3,2144810731222E-05
0,195179673504699;0,804820326096681;3,98620458840724E-10
9,32143516693571E-06;9,76626778308279E-16;0,999990678564832
2,89995208821826E-13;0,999999999999707;3,38961349903193E-22
8,57737651304669E-19;0;0,163297025993747;1,6676776952999E-18;0;0;0,48602741324279;0,350675560763463
5,15305311735822E-10;0;8,30473248765068E-10;5,34927822341257E-10;0;0;9,53997758478849E-13;0,99999999811834
0,334218955710662;0;0,331562088609266;0,33421895567895;0;0;9,9952421217976E-16;1,12098626083404E-12
3;8
1,7023212035807E-57;0,483723621037575;0,516276378962425
1;5,62447113522495E-23;1,49564876548002E-19
0,252384900903393;0,0937784737025634;0,653836625394033
0,337951674594786;0,660285761070094;0,00176256433511128
5,35856193468424E-06;0,148149316852246;0,85184532458582;0;0;0;0;0
0,999994300459611;5,8867555632995E-52;5,69954038925187E-06;0;0;0;0;0
0,999962845539959;9,72302127243783E-43;3,71544600451371E-05;0;0;0;0;0
3;8
3,92660331821167E-08;0,999999960733967;1,298102735123E-21
0,0078633907458237;8,39964642307025E-08;0,99213652525781
0,720273545600331;0,279429146021937;0,000297308378015137
0,000373067710380838;3,81868907600597E-13;0,999626932289239
0;0,0158833702003563;0,345646660160614;2,13785791267799E-11;5,51397295521554E-68;0,48484516374099;1,45896716763188E-08;0,153624791287062
0;0,593740185305696;0,0639204044167404;2,13755467479572E-33;0,172936998176198;0,137746760622784;3,8928047581843E-16;0,03165565147892
0;2,25238916750828E-26;0,288237317744162;0,25991974779379;1,06826269696271E-110;8,19510597404617E-08;0,177839822412162;0,274003030098856
3;8
0,000862368529430528;4,25657523763807E-08;0,99913758890482
0,389823568744081;0,61017643125562;5,14789225023669E-14
0,0110970349226937;0,988902965062949;1,41363235013178E-11
0,581975026145647;0,00962895325157339;0,408396020602671
0,0251747174307209;0,145156578823201;0,778170346716214;0,0097762294417145;2,08894853527291E-05;0,0299827219328178;1,26751713234843E-23;0,0117185161699821
3,78347259166392E-20;0,604431928789665;0,023178743257131;2,80483817582189E-17;0,177532047234298;0,151118998380631;5,51393192374839E-40;0,0437382823388629
9,29965465978275E-07;9,87976956247139E-20;0,0958289471998667;0,440809918060882;2,06819321711692E-90;1,93403978571015E-20;0,284215020295529;0,179145184478243
12;8
0,0833333333333333;0,0833333333333333;0,0833333333333333;0,0833333333333333;0,0833333333333333;0,0833333333333333;0,0833333333333333;0,0833333333333333;0,0833333333333333;0,0833333333333333;0,0833333333333333;0,0833333333333333
0,195179673504699;0,402410163247651;0,402410163247651;0;0;0;0;0;0;0;0;0
0,5;9,76626778308279E-16;0,5;0;0;0;0;0;0;0;0;0
0,5;0,5;3,38961349903193E-22;0;0;0;0;0;0;0;0;0
0;0;0;1;2,22044604925032E-16;2,22044604925032E-16;0;0;0;0;0;0
0;0;0;0,453110763148718;0,0937784737025634;0,453110763148718;0;0;0;0;0;0
0;0;0;0,499118717832444;0,499118717832444;0,00176256433511128;0;0;0;0;0;0
0;0;0;0;0;0;0,0078633907458237;0,496068304627088;0,496068304627088;0;0;0
0;0;0;0;0;0;0,360285426989031;0,279429146021937;0,360285426989031;0;0;0
0;0;0;0;0;0;0,000186533855380477;0,000186533855380477;0,999626932289239;0;0;0
0;0;0;0;0;0;0;0;0;0,389823568744081;0,30508821562796;0,30508821562796
0;0;0;0;0;0;0;0;0;0,00554851746852575;0,988902965062949;0,00554851746852575
0;0;0;0;0;0;0;0;0;0,295801989698665;0,295801989698665;0,408396020602671
4,28790391268875E-19;0,0495132694800894;0,0816335805737309;0,0495132694800894;5,0565633164979E-19;0,147368307170043;0,349297552683809;0,322674020612238
3,20756599542379E-10;5,08086137523613E-10;7,18892830441945E-10;6,46508239960032E-10;2,01957007701273E-10;3,60172951582239E-13;0,37754066789358;0,622459329709859
0,166249363851565;0,200869084118371;0,265763104084573;0,266283111620466;0,100835336324128;3,01560873154278E-16;3,38703699975298E-13;5,57909828045594E-13
0,0406055596530302;0,30040914104475;0,425520884670217;0,233464414632003;0;0;0;0
0,622454444067123;0,377539856404752;3,54772446482876E-06;2,15180366013124E-06;0;0;0;0
0,622427473072352;0,377535372988773;2,31268159436212E-05;1,40271229313372E-05;0;0;0;0
0,00454447260437927;0,106387309377726;0,167594335213694;0,0988947407408564;0,138721539338952;0,228713156776636;0,182675924067631;0,0724685218801264
0,164149685908472;0,288308973897978;0,193285715355538;0,0654833026346519;0,116910145549921;0,110598771075383;0,0468342103614147;0,0144291952166423
6,67430288078479E-27;0,0854107801582858;0,217838258531811;0,212394778913177;0,0770197128215751;0,0526977201791301;0,16807667176899;0,186562077627032
0,0516809407916883;0,288681463382223;0,39811386266296;0,219918973292886;0,0110175212952066;0,0136922468017586;0,0115457429518957;0,00534924882138319
0,167665681291901;0,282863615233283;0,17826636572217;0,0556759327684227;0,123112886335212;0,118359824622931;0,0540522053359134;0,0200034886901667
4,41914002643885E-07;0,0276200609151041;0,172587453705486;0,237090017767478;0,127050113690724;0,0819163752031801;0,186690446155618;0,167045090648407
